X_COORD,Y_COORD,HABITAT
352258,6262409,1
352758,6262409,1
353258,6262409,1
358758,6262409,1
359258,6262409,1
359758,6262409,1
360258,6262409,1
360758,6262409,1
361258,6262409,1
361758,6262409,1
362258,6262409,1
362758,6262409,1
363258,6262409,1
363758,6262409,1
315258,6261909,1
315758,6261909,1
316258,6261909,1
316758,6261909,1
317258,6261909,1
317758,6261909,1
318258,6261909,1
318758,6261909,1
319258,6261909,1
319758,6261909,1
320258,6261909,1
320758,6261909,1
321258,6261909,1
321758,6261909,1
322258,6261909,1
322758,6261909,1
323258,6261909,1
323758,6261909,1
324258,6261909,1
324758,6261909,1
325258,6261909,1
325758,6261909,1
326258,6261909,1
326758,6261909,1
327258,6261909,1
327758,6261909,1
328258,6261909,1
328758,6261909,1
329258,6261909,1
329758,6261909,1
330258,6261909,1
330758,6261909,1
331258,6261909,1
331758,6261909,1
332258,6261909,1
332758,6261909,1
333258,6261909,1
333758,6261909,1
334258,6261909,1
334758,6261909,1
335258,6261909,1
335758,6261909,1
336258,6261909,1
336758,6261909,1
337258,6261909,1
337758,6261909,1
338258,6261909,1
338758,6261909,1
339258,6261909,1
339758,6261909,1
340258,6261909,1
340758,6261909,1
341258,6261909,1
341758,6261909,1
342258,6261909,1
342758,6261909,1
343258,6261909,1
343758,6261909,1
344258,6261909,1
344758,6261909,1
345258,6261909,1
345758,6261909,1
346258,6261909,1
346758,6261909,1
347258,6261909,1
347758,6261909,1
348258,6261909,1
348758,6261909,1
349258,6261909,1
349758,6261909,1
350258,6261909,1
350758,6261909,1
351258,6261909,1
351758,6261909,1
352258,6261909,1
352758,6261909,1
357258,6261909,1
357758,6261909,1
358258,6261909,1
358758,6261909,1
359258,6261909,1
359758,6261909,1
360258,6261909,1
360758,6261909,1
361258,6261909,1
361758,6261909,1
362258,6261909,1
362758,6261909,1
363258,6261909,1
363758,6261909,1
364258,6261909,1
315258,6261409,1
315758,6261409,1
316258,6261409,1
316758,6261409,1
317258,6261409,1
317758,6261409,1
318258,6261409,1
318758,6261409,1
319258,6261409,1
319758,6261409,1
320258,6261409,1
320758,6261409,1
321258,6261409,1
321758,6261409,1
322258,6261409,1
322758,6261409,1
323258,6261409,1
323758,6261409,1
324258,6261409,1
324758,6261409,1
325258,6261409,1
325758,6261409,1
326258,6261409,1
326758,6261409,1
327258,6261409,1
327758,6261409,1
328258,6261409,1
328758,6261409,1
329258,6261409,1
329758,6261409,1
330258,6261409,1
330758,6261409,1
331258,6261409,1
331758,6261409,1
332258,6261409,1
332758,6261409,1
333258,6261409,1
333758,6261409,1
334258,6261409,1
334758,6261409,1
335258,6261409,1
335758,6261409,1
336258,6261409,1
336758,6261409,1
337258,6261409,1
337758,6261409,1
338258,6261409,1
338758,6261409,1
339258,6261409,1
339758,6261409,1
340258,6261409,1
340758,6261409,1
341258,6261409,1
341758,6261409,1
342258,6261409,1
342758,6261409,1
343258,6261409,1
343758,6261409,1
344258,6261409,1
344758,6261409,1
345258,6261409,1
345758,6261409,1
346258,6261409,1
346758,6261409,1
347258,6261409,1
347758,6261409,1
348258,6261409,1
348758,6261409,1
349258,6261409,1
349758,6261409,1
350258,6261409,1
350758,6261409,1
351258,6261409,1
351758,6261409,1
352258,6261409,1
356258,6261409,1
356758,6261409,1
357258,6261409,1
357758,6261409,1
358258,6261409,1
358758,6261409,1
359258,6261409,1
359758,6261409,1
360258,6261409,1
360758,6261409,1
361258,6261409,1
361758,6261409,1
362258,6261409,1
362758,6261409,1
363258,6261409,1
363758,6261409,1
364258,6261409,1
364758,6261409,1
365258,6261409,1
314758,6260909,1
315258,6260909,1
315758,6260909,1
316258,6260909,1
316758,6260909,1
317258,6260909,1
317758,6260909,1
318258,6260909,1
318758,6260909,1
319258,6260909,1
319758,6260909,1
320258,6260909,1
320758,6260909,1
321258,6260909,1
321758,6260909,1
322258,6260909,1
322758,6260909,1
323258,6260909,1
323758,6260909,1
324258,6260909,1
324758,6260909,1
325258,6260909,1
325758,6260909,1
326258,6260909,1
326758,6260909,1
327258,6260909,1
327758,6260909,1
328258,6260909,1
328758,6260909,1
329258,6260909,1
329758,6260909,1
330258,6260909,1
330758,6260909,1
331258,6260909,1
331758,6260909,1
332258,6260909,1
332758,6260909,1
333258,6260909,1
333758,6260909,1
334258,6260909,1
334758,6260909,1
335258,6260909,1
335758,6260909,1
336258,6260909,1
336758,6260909,1
337258,6260909,1
337758,6260909,1
338258,6260909,1
338758,6260909,1
339258,6260909,1
339758,6260909,1
340258,6260909,1
340758,6260909,1
341258,6260909,1
341758,6260909,1
342258,6260909,1
342758,6260909,1
343258,6260909,1
343758,6260909,1
344258,6260909,1
344758,6260909,1
345258,6260909,1
345758,6260909,1
346258,6260909,1
346758,6260909,1
347258,6260909,1
347758,6260909,1
348258,6260909,1
348758,6260909,1
349258,6260909,1
349758,6260909,1
350258,6260909,1
350758,6260909,1
351258,6260909,1
351758,6260909,1
355758,6260909,1
356258,6260909,1
356758,6260909,1
357258,6260909,1
357758,6260909,1
358258,6260909,1
358758,6260909,1
359258,6260909,1
359758,6260909,1
360258,6260909,1
360758,6260909,1
361258,6260909,1
361758,6260909,1
362258,6260909,1
362758,6260909,1
363258,6260909,1
363758,6260909,1
364258,6260909,1
364758,6260909,1
365258,6260909,1
365758,6260909,1
314758,6260409,1
315258,6260409,1
315758,6260409,1
316258,6260409,1
316758,6260409,1
317258,6260409,1
317758,6260409,1
318258,6260409,1
318758,6260409,1
319258,6260409,1
319758,6260409,1
320258,6260409,1
320758,6260409,1
321258,6260409,1
321758,6260409,1
322258,6260409,1
322758,6260409,1
323258,6260409,1
323758,6260409,1
324258,6260409,1
324758,6260409,1
325258,6260409,1
325758,6260409,1
326258,6260409,1
326758,6260409,1
327258,6260409,1
327758,6260409,1
328258,6260409,1
328758,6260409,1
329258,6260409,1
329758,6260409,1
330258,6260409,1
330758,6260409,1
331258,6260409,1
331758,6260409,1
332258,6260409,1
332758,6260409,1
333258,6260409,1
333758,6260409,1
334258,6260409,1
334758,6260409,1
335258,6260409,1
335758,6260409,1
336258,6260409,1
336758,6260409,1
337258,6260409,1
337758,6260409,1
338258,6260409,1
338758,6260409,1
339258,6260409,1
339758,6260409,1
340258,6260409,1
340758,6260409,1
341258,6260409,1
341758,6260409,1
342258,6260409,1
342758,6260409,1
343258,6260409,1
343758,6260409,1
344258,6260409,1
344758,6260409,1
345258,6260409,1
345758,6260409,1
346258,6260409,1
346758,6260409,1
347258,6260409,1
347758,6260409,1
348258,6260409,1
348758,6260409,1
349258,6260409,1
349758,6260409,1
350258,6260409,1
350758,6260409,1
351258,6260409,1
351758,6260409,1
355258,6260409,1
355758,6260409,1
356258,6260409,1
356758,6260409,1
357258,6260409,1
357758,6260409,1
358258,6260409,1
358758,6260409,1
359258,6260409,1
359758,6260409,1
360258,6260409,1
360758,6260409,1
361258,6260409,1
361758,6260409,1
362258,6260409,1
362758,6260409,1
363258,6260409,1
363758,6260409,1
364258,6260409,1
364758,6260409,1
365258,6260409,1
365758,6260409,1
366258,6260409,1
314258,6259909,1
314758,6259909,1
315258,6259909,1
315758,6259909,1
316258,6259909,1
316758,6259909,1
317258,6259909,1
317758,6259909,1
318258,6259909,1
318758,6259909,1
319258,6259909,1
319758,6259909,1
320258,6259909,1
320758,6259909,1
321258,6259909,1
321758,6259909,1
322258,6259909,1
322758,6259909,1
323258,6259909,1
323758,6259909,1
324258,6259909,1
324758,6259909,1
325258,6259909,1
325758,6259909,1
326258,6259909,1
326758,6259909,1
327258,6259909,1
327758,6259909,1
328258,6259909,1
328758,6259909,1
329258,6259909,1
329758,6259909,1
330258,6259909,1
330758,6259909,1
331258,6259909,1
331758,6259909,1
332258,6259909,1
332758,6259909,1
333258,6259909,1
333758,6259909,1
334258,6259909,1
334758,6259909,1
335258,6259909,1
335758,6259909,1
336258,6259909,1
336758,6259909,1
337258,6259909,1
337758,6259909,1
338258,6259909,1
338758,6259909,1
339258,6259909,1
339758,6259909,1
340258,6259909,1
340758,6259909,1
341258,6259909,1
341758,6259909,1
342258,6259909,1
342758,6259909,1
343258,6259909,1
343758,6259909,1
344258,6259909,1
344758,6259909,1
345258,6259909,1
345758,6259909,1
346258,6259909,1
346758,6259909,1
347258,6259909,1
347758,6259909,1
348258,6259909,1
348758,6259909,1
349258,6259909,1
349758,6259909,1
350258,6259909,1
350758,6259909,1
351258,6259909,1
351758,6259909,1
354758,6259909,1
355258,6259909,1
355758,6259909,1
356258,6259909,1
356758,6259909,1
357258,6259909,1
357758,6259909,1
358258,6259909,1
358758,6259909,1
359258,6259909,1
359758,6259909,1
360258,6259909,1
360758,6259909,1
361258,6259909,1
361758,6259909,1
362258,6259909,1
362758,6259909,1
363258,6259909,1
363758,6259909,1
364258,6259909,1
364758,6259909,1
365258,6259909,1
365758,6259909,1
366258,6259909,1
366758,6259909,1
314258,6259409,1
314758,6259409,1
315258,6259409,1
315758,6259409,1
316258,6259409,1
316758,6259409,1
317258,6259409,1
317758,6259409,1
318258,6259409,1
318758,6259409,1
319258,6259409,1
319758,6259409,1
320258,6259409,1
320758,6259409,1
321258,6259409,1
321758,6259409,1
322258,6259409,1
322758,6259409,1
323258,6259409,1
323758,6259409,1
324258,6259409,1
324758,6259409,1
325258,6259409,1
325758,6259409,1
326258,6259409,1
326758,6259409,1
327258,6259409,1
327758,6259409,1
328258,6259409,1
328758,6259409,1
329258,6259409,1
329758,6259409,1
330258,6259409,1
330758,6259409,1
331258,6259409,1
331758,6259409,1
332258,6259409,1
332758,6259409,1
333258,6259409,1
333758,6259409,1
334258,6259409,1
334758,6259409,1
335258,6259409,1
335758,6259409,1
336258,6259409,1
336758,6259409,1
337258,6259409,1
337758,6259409,1
338258,6259409,1
338758,6259409,1
339258,6259409,1
339758,6259409,1
340258,6259409,1
340758,6259409,1
341258,6259409,1
341758,6259409,1
342258,6259409,1
342758,6259409,1
343258,6259409,1
343758,6259409,1
344258,6259409,1
344758,6259409,1
345258,6259409,1
345758,6259409,1
346258,6259409,1
346758,6259409,1
347258,6259409,1
347758,6259409,1
348258,6259409,1
348758,6259409,1
349258,6259409,1
349758,6259409,1
350258,6259409,1
350758,6259409,1
351258,6259409,1
351758,6259409,1
354258,6259409,1
354758,6259409,1
355258,6259409,1
355758,6259409,1
356258,6259409,1
356758,6259409,1
357258,6259409,1
357758,6259409,1
358258,6259409,1
358758,6259409,1
359258,6259409,1
359758,6259409,1
360258,6259409,1
360758,6259409,1
361258,6259409,1
361758,6259409,1
362258,6259409,1
362758,6259409,1
363258,6259409,1
363758,6259409,1
364258,6259409,1
364758,6259409,1
365258,6259409,1
365758,6259409,1
366258,6259409,1
366758,6259409,1
313258,6258909,1
313758,6258909,1
314258,6258909,1
314758,6258909,1
315258,6258909,1
315758,6258909,1
316258,6258909,1
316758,6258909,1
317258,6258909,1
317758,6258909,1
318258,6258909,1
318758,6258909,1
319258,6258909,1
319758,6258909,1
320258,6258909,1
320758,6258909,1
321258,6258909,1
321758,6258909,1
322258,6258909,1
322758,6258909,1
323258,6258909,1
323758,6258909,1
324258,6258909,1
324758,6258909,1
325258,6258909,1
325758,6258909,1
326258,6258909,1
326758,6258909,1
327258,6258909,1
327758,6258909,1
328258,6258909,1
328758,6258909,1
329258,6258909,1
329758,6258909,1
330258,6258909,1
330758,6258909,1
331258,6258909,1
331758,6258909,1
332258,6258909,1
332758,6258909,1
333258,6258909,1
333758,6258909,1
334258,6258909,1
334758,6258909,1
335258,6258909,1
335758,6258909,1
336258,6258909,1
336758,6258909,1
337258,6258909,1
337758,6258909,1
338258,6258909,1
338758,6258909,1
339258,6258909,1
339758,6258909,1
340258,6258909,1
340758,6258909,1
341258,6258909,1
341758,6258909,1
342258,6258909,1
342758,6258909,1
343258,6258909,1
343758,6258909,1
344258,6258909,1
344758,6258909,1
345258,6258909,1
345758,6258909,1
346258,6258909,1
346758,6258909,1
347258,6258909,1
347758,6258909,1
348258,6258909,1
348758,6258909,1
349258,6258909,1
349758,6258909,1
350258,6258909,1
350758,6258909,1
351258,6258909,1
351758,6258909,1
352258,6258909,1
352758,6258909,1
353258,6258909,1
353758,6258909,1
354258,6258909,1
354758,6258909,1
355258,6258909,1
355758,6258909,1
356258,6258909,1
356758,6258909,1
357258,6258909,1
357758,6258909,1
358258,6258909,1
358758,6258909,1
359258,6258909,1
359758,6258909,1
360258,6258909,1
360758,6258909,1
361258,6258909,1
361758,6258909,1
362258,6258909,1
362758,6258909,1
363258,6258909,1
363758,6258909,1
364258,6258909,1
364758,6258909,1
365258,6258909,1
365758,6258909,1
366258,6258909,1
366758,6258909,1
312758,6258409,1
313258,6258409,1
313758,6258409,1
314258,6258409,1
314758,6258409,1
315258,6258409,1
315758,6258409,1
316258,6258409,1
316758,6258409,1
317258,6258409,1
317758,6258409,1
318258,6258409,1
318758,6258409,1
319258,6258409,1
319758,6258409,1
320258,6258409,1
320758,6258409,1
321258,6258409,1
321758,6258409,1
322258,6258409,1
322758,6258409,1
323258,6258409,1
323758,6258409,1
324258,6258409,1
324758,6258409,1
325258,6258409,1
325758,6258409,1
326258,6258409,1
326758,6258409,1
327258,6258409,1
327758,6258409,1
328258,6258409,1
328758,6258409,1
329258,6258409,1
329758,6258409,1
330258,6258409,1
330758,6258409,1
331258,6258409,1
331758,6258409,1
332258,6258409,1
332758,6258409,1
333258,6258409,1
333758,6258409,1
334258,6258409,1
334758,6258409,1
335258,6258409,1
335758,6258409,1
336258,6258409,1
336758,6258409,1
337258,6258409,1
337758,6258409,1
338258,6258409,1
338758,6258409,1
339258,6258409,1
339758,6258409,1
340258,6258409,1
340758,6258409,1
341258,6258409,1
341758,6258409,1
342258,6258409,1
342758,6258409,1
343258,6258409,1
343758,6258409,1
344258,6258409,1
344758,6258409,1
345258,6258409,1
345758,6258409,1
346258,6258409,1
346758,6258409,1
347258,6258409,1
347758,6258409,1
348258,6258409,1
348758,6258409,1
349258,6258409,1
349758,6258409,1
350258,6258409,1
350758,6258409,1
351258,6258409,1
351758,6258409,1
352258,6258409,1
352758,6258409,1
353258,6258409,1
353758,6258409,1
354258,6258409,1
354758,6258409,1
355258,6258409,1
355758,6258409,1
356258,6258409,1
356758,6258409,1
357258,6258409,1
357758,6258409,1
358258,6258409,1
358758,6258409,1
359258,6258409,1
359758,6258409,1
360258,6258409,1
360758,6258409,1
361258,6258409,1
361758,6258409,1
362258,6258409,1
362758,6258409,1
363258,6258409,1
363758,6258409,1
364258,6258409,1
364758,6258409,1
365258,6258409,1
365758,6258409,1
366258,6258409,1
366758,6258409,1
313258,6257909,1
313758,6257909,1
314258,6257909,1
314758,6257909,1
315258,6257909,1
315758,6257909,1
316258,6257909,1
316758,6257909,1
317258,6257909,1
317758,6257909,1
318258,6257909,1
318758,6257909,1
319258,6257909,1
319758,6257909,1
320258,6257909,1
320758,6257909,1
321258,6257909,1
321758,6257909,1
322258,6257909,1
322758,6257909,1
323258,6257909,1
323758,6257909,1
324258,6257909,1
324758,6257909,1
325258,6257909,1
325758,6257909,1
326258,6257909,1
326758,6257909,1
327258,6257909,1
327758,6257909,1
328258,6257909,1
328758,6257909,1
329258,6257909,1
329758,6257909,1
330258,6257909,1
330758,6257909,1
331258,6257909,1
331758,6257909,1
332258,6257909,1
332758,6257909,1
333258,6257909,1
333758,6257909,1
334258,6257909,1
334758,6257909,1
335258,6257909,1
335758,6257909,1
336258,6257909,1
336758,6257909,1
337258,6257909,1
337758,6257909,1
338258,6257909,1
338758,6257909,1
339258,6257909,1
339758,6257909,1
340258,6257909,1
340758,6257909,1
341258,6257909,1
341758,6257909,1
342258,6257909,1
342758,6257909,1
343258,6257909,1
343758,6257909,1
344258,6257909,1
344758,6257909,1
345258,6257909,1
345758,6257909,1
346258,6257909,1
346758,6257909,1
347258,6257909,1
347758,6257909,1
348258,6257909,1
348758,6257909,1
349258,6257909,1
349758,6257909,1
350258,6257909,1
350758,6257909,1
351258,6257909,1
351758,6257909,1
352258,6257909,1
352758,6257909,1
353258,6257909,1
353758,6257909,1
354258,6257909,1
354758,6257909,1
355258,6257909,1
355758,6257909,1
356258,6257909,1
356758,6257909,1
357258,6257909,1
357758,6257909,1
358258,6257909,1
358758,6257909,1
359258,6257909,1
359758,6257909,1
360258,6257909,1
360758,6257909,1
361258,6257909,1
361758,6257909,1
362258,6257909,1
362758,6257909,1
363258,6257909,1
363758,6257909,1
364258,6257909,1
364758,6257909,1
365258,6257909,1
365758,6257909,1
366258,6257909,1
366758,6257909,1
313258,6257409,1
313758,6257409,1
314258,6257409,1
314758,6257409,1
315258,6257409,1
315758,6257409,1
316258,6257409,1
316758,6257409,1
317258,6257409,1
317758,6257409,1
318258,6257409,1
318758,6257409,1
319258,6257409,1
319758,6257409,1
320258,6257409,1
320758,6257409,1
321258,6257409,1
321758,6257409,1
322258,6257409,1
322758,6257409,1
323258,6257409,1
323758,6257409,1
324258,6257409,1
324758,6257409,1
325258,6257409,1
325758,6257409,1
